,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,popularity,track_name,artist_name
15201,0.42,0.688,2.0,-5.2589999999999995,1.0,0.0542,0.021,1.46e-06,0.131,0.348,96.04700000000001,353600.0,4.0,54,Rize of the Fenix,Tenacious D
15202,0.741,0.6,1.0,-5.792000000000001,0.0,0.0412,0.0362,0.0,0.0562,0.515,109.23299999999999,216293.0,4.0,45,Nobody's Business,Rihanna
15203,0.439,0.442,8.0,-8.873,1.0,0.0288,0.335,0.00889,0.107,0.18899999999999997,119.81,247014.0,4.0,58,Broken,Jake Bugg
15204,0.826,0.531,2.0,-4.613,0.0,0.0458,0.685,0.0,0.306,0.758,103.671,178840.0,4.0,55,Querida Socia,Jenni Rivera
15205,0.54,0.498,11.0,-9.085,0.0,0.18100000000000002,0.000628,0.00183,0.363,0.373,118.211,207882.0,4.0,48,Throw Dem Gunz,Lil Ugly Mane
15206,0.612,0.716,8.0,-7.995,1.0,0.0256,0.0505,0.00462,0.0872,0.802,168.062,220027.0,4.0,52,Scale It Back - Radio Edit,DJ Shadow
15207,0.664,0.68,7.0,-7.9239999999999995,1.0,0.0487,0.0224,0.0163,0.0915,0.764,79.305,226907.0,4.0,45,Don't Stop,Slightly Stoopid
15208,0.29100000000000004,0.0309,11.0,-23.903000000000002,0.0,0.0413,0.98,1.34e-05,0.0624,0.265,125.47200000000001,156040.0,3.0,47,"Noble Maiden Fair (A Mhaighdean Bhan Uasal) - From ""Brave""/Soundtrack",Emma Thompson
15209,0.675,0.486,10.0,-7.397,0.0,0.0482,0.595,0.0,0.1,0.414,140.07299999999998,193547.0,4.0,44,Citgo,Chief Keef
15210,0.684,0.772,11.0,-4.27,1.0,0.0292,0.27899999999999997,0.0,0.301,0.731,116.016,223013.0,4.0,44,Fairlane,The Dirty Guv'nahs
15211,0.6940000000000001,0.6709999999999999,2.0,-4.088,1.0,0.0444,0.0371,3.14e-05,0.23600000000000002,0.466,83.999,209600.0,4.0,51,Talk That Talk,Rihanna
15212,0.8009999999999999,0.597,0.0,-6.983,1.0,0.0559,0.0746,0.38,0.0856,0.72,120.012,344000.0,4.0,54,Delight - Original Mix,Jamie Berry
15213,0.72,0.8220000000000001,4.0,-4.166,0.0,0.0464,0.0273,0.0,0.308,0.97,129.988,197240.0,4.0,47,Bailando por el Mundo (feat. Pitbull & El Cata),Juan Magán
15214,0.49200000000000005,0.9540000000000001,6.0,-4.574,0.0,0.0507,6.65e-05,0.008870000000000001,0.258,0.643,152.985,282520.0,4.0,45,The Lion from the North - English Version,Sabaton
15215,0.43,0.26,3.0,-12.732000000000001,1.0,0.0319,0.972,0.00477,0.39,0.53,102.27,252413.0,4.0,44,Sweet,Dave Matthews Band
15216,0.47100000000000003,0.9470000000000001,1.0,-4.36,0.0,0.0751,0.00861,0.0,0.128,0.434,125.01100000000001,221587.0,4.0,49,Grenade,Memphis May Fire
15217,0.41600000000000004,0.747,11.0,-7.752999999999999,0.0,0.0519,0.0116,0.000124,0.0625,0.304,170.107,289560.0,4.0,44,For You,Keith Urban
15218,0.835,0.182,2.0,-15.876,1.0,0.0762,0.557,0.456,0.113,0.369,119.98,218587.0,4.0,55,Sunset,The xx
15219,0.243,0.166,3.0,-14.713,1.0,0.0529,0.9690000000000001,0.0008119999999999999,0.218,0.141,179.09900000000002,274480.0,3.0,46,"A Dream Is a Wish Your Heart Makes - From ""Cinderella"" / Soundtrack Version",Ilene Woods
15220,0.539,0.9279999999999999,0.0,-2.9160000000000004,0.0,0.0488,9.75e-05,0.000405,0.335,0.561,124.939,191680.0,4.0,47,You Call Me a Bitch Like It's a Bad Thing,Halestorm
15221,0.561,0.644,2.0,-5.582000000000001,1.0,0.0691,0.0419,0.00115,0.15,0.55,106.397,187413.0,4.0,44,A Memory and a Dream,Cody Jinks
15222,0.5670000000000001,0.47200000000000003,7.0,-9.276,1.0,0.0337,0.505,1.7e-06,0.12300000000000001,0.179,109.884,241302.0,4.0,47,One Lovely Day,Citizen Cope
15223,0.722,0.687,8.0,-8.843,0.0,0.0288,0.00236,0.0011300000000000001,0.13,0.6890000000000001,127.01700000000001,200000.0,4.0,58,Tu Mirada,Reik
15224,0.645,0.439,6.0,-6.372000000000001,1.0,0.0296,0.846,0.0,0.10800000000000001,0.56,118.98700000000001,209480.0,4.0,56,Give Your Heart A Break (Glee Cast Version),Glee Cast
15225,0.56,0.975,0.0,-3.7880000000000003,1.0,0.0641,0.00021400000000000002,0.0479,0.33899999999999997,0.6729999999999999,90.95700000000001,166200.0,4.0,49,Save Me,Hinder
15226,0.324,0.887,3.0,-5.019,0.0,0.265,0.342,0.000842,0.17300000000000001,0.376,89.23100000000001,152392.0,4.0,48,I'm A Man,Mac DeMarco
15227,0.696,0.609,1.0,-6.965,0.0,0.0483,0.314,5.93e-06,0.16,0.6859999999999999,148.975,245720.0,4.0,44,Come over Love,Anuhea
15228,0.833,0.753,1.0,-6.332999999999999,1.0,0.23199999999999998,0.0716,3.04e-06,0.637,0.502,138.469,227827.0,4.0,45,It's Nothin (feat. 2 Chainz),Wiz Khalifa
15229,0.659,0.621,7.0,-7.167000000000001,1.0,0.0247,0.0155,0.00041500000000000006,0.213,0.818,129.066,223360.0,4.0,44,Morgan Street,Turnpike Troubadours
15230,0.384,0.26,11.0,-11.925,1.0,0.0389,0.94,0.00875,0.11,0.0956,88.2,190800.0,4.0,54,She's 22,Norah Jones
15231,0.693,0.32299999999999995,3.0,-11.97,0.0,0.0306,0.405,2.1899999999999997e-05,0.149,0.669,129.964,230547.0,4.0,43,Rolling Stone,The Weeknd
15232,0.627,0.971,2.0,-3.017,1.0,0.0376,0.0037600000000000003,4.11e-05,0.24600000000000002,0.605,101.0,176987.0,4.0,52,Let Yourself Go,Green Day
15233,0.439,0.8540000000000001,7.0,-3.7030000000000003,1.0,0.156,0.000656,0.0,0.365,0.485,165.863,288427.0,4.0,45,Let's Get It Crackin',Deuce
15234,0.5870000000000001,0.878,0.0,-6.667000000000001,0.0,0.13699999999999998,0.0277,0.228,0.182,0.377,148.01,227346.0,4.0,46,Isle Unto Thyself,Miracle Musical
15235,0.434,0.491,5.0,-5.9910000000000005,1.0,0.0343,0.789,0.0567,0.114,0.34299999999999997,118.44,284600.0,3.0,43,You Ain't Alone,Alabama Shakes
15236,0.5920000000000001,0.845,6.0,-6.46,0.0,0.099,0.0667,2.7000000000000002e-05,0.11900000000000001,0.9279999999999999,161.92,154093.0,4.0,44,Awkward - EP Version,San Cisco
15237,0.632,0.667,6.0,-6.952000000000001,1.0,0.0359,0.16,0.00011899999999999999,0.12300000000000001,0.768,160.09,168507.0,4.0,44,The Road,Aaron Lewis
15238,0.68,0.7070000000000001,7.0,-7.225,0.0,0.0987,0.479,0.0,0.511,0.382,119.993,275493.0,4.0,43,D.D.,The Weeknd
15239,0.45799999999999996,0.878,7.0,-5.96,1.0,0.0484,0.0555,0.0201,0.276,0.769,178.65200000000002,176001.0,4.0,48,Robson Girl,Mac DeMarco
15240,0.596,0.769,0.0,-6.185,1.0,0.0412,0.0443,0.0,0.527,0.348,108.07799999999999,263280.0,4.0,54,Some Nights (Glee Cast Version),Glee Cast
15241,0.38799999999999996,0.63,9.0,-6.292000000000001,0.0,0.0452,0.32,0.0,0.0738,0.774,145.92700000000002,133760.0,4.0,47,I Get Around,The Beach Boys
15242,0.607,0.8540000000000001,8.0,-4.867,0.0,0.166,0.0683,0.0,0.2,0.507,149.872,235159.0,4.0,47,Heart Attack,Trey Songz
15243,0.6509999999999999,0.696,9.0,-6.611000000000001,1.0,0.0331,0.247,0.0,0.114,0.441,112.988,266973.0,4.0,45,Can't Shake You,Gloriana
15244,0.45799999999999996,0.705,4.0,-5.462999999999999,0.0,0.0672,0.395,0.0195,0.601,0.15,157.97,349213.0,4.0,43,Lonely Star,The Weeknd
15245,0.5670000000000001,0.5429999999999999,0.0,-7.736000000000001,1.0,0.0313,0.00309,0.0758,0.163,0.0899,113.03399999999999,272680.0,4.0,44,America,Imagine Dragons
15246,0.455,0.54,8.0,-8.363,1.0,0.0971,0.00982,0.0,0.0972,0.0395,171.67700000000002,206850.0,4.0,47,Must Be Nice (feat. Johanna Fay),G-Eazy
15247,0.615,0.8,7.0,-7.422999999999999,1.0,0.0571,0.0684,0.0,0.106,0.309,134.05200000000002,190118.0,4.0,46,Mad (feat. Devon Baldwin),G-Eazy
15248,0.439,0.207,1.0,-9.573,1.0,0.0296,0.614,0.0,0.187,0.263,136.513,276147.0,4.0,57,Someone Like You,Boyce Avenue
15249,0.43700000000000006,0.988,4.0,-3.174,1.0,0.0727,7.4e-05,0.000338,0.599,0.625,175.976,183147.0,4.0,52,Nuclear Family,Green Day
15250,0.679,0.7879999999999999,5.0,-9.361,0.0,0.0509,6.07e-05,2.1000000000000002e-06,0.0783,0.319,126.99799999999999,196764.0,4.0,50,Liquorice,Azealia Banks
15251,0.636,0.732,7.0,-6.209,0.0,0.0962,0.242,0.0,0.498,0.679,128.11,198800.0,4.0,46,Chasing The Sun,The Wanted
15252,0.625,0.797,7.0,-5.09,1.0,0.034,0.00999,0.0,0.212,0.37799999999999995,96.008,156293.0,4.0,44,You Belong To Me,Tyler James Williams
15253,0.5329999999999999,0.883,5.0,-6.8389999999999995,0.0,0.13,0.040999999999999995,0.013999999999999999,0.0856,0.612,167.95,228376.0,4.0,45,Warm Thoughts,Flume
15254,0.794,0.8490000000000001,8.0,-4.488,0.0,0.24100000000000002,0.0884,0.0,0.0938,0.784,75.009,246347.0,4.0,45,One Sixteen,Trip Lee
15255,0.35100000000000003,0.88,6.0,-3.6510000000000002,0.0,0.0564,3.26e-06,0.552,0.298,0.536,157.016,197681.0,4.0,44,Bones,Young Guns
15256,0.662,0.718,0.0,-1.297,1.0,0.0463,0.0207,0.0,0.335,0.172,137.142,240039.0,4.0,47,Winnin,Chief Keef
15257,0.581,0.86,10.0,-3.4589999999999996,1.0,0.036000000000000004,0.0005009999999999999,0.0,0.305,0.48100000000000004,122.941,197160.0,4.0,45,Bad Boys,Victorious Cast
15258,0.245,0.49200000000000005,1.0,-9.397,0.0,0.0593,0.466,0.0,0.0851,0.10400000000000001,167.7,233440.0,3.0,45,Body Electric,Lana Del Rey
15259,0.29100000000000004,0.24100000000000002,2.0,-21.785,1.0,0.05,0.9129999999999999,0.8959999999999999,0.11900000000000001,0.381,93.723,221427.0,4.0,47,All Is Forgiven,Daryl Shawn
15260,0.7140000000000001,0.9520000000000001,4.0,-3.622,1.0,0.0894,0.0073,0.0,0.387,0.9590000000000001,127.008,206120.0,4.0,43,Don't Stop the Party (feat. TJR),Pitbull
15261,0.6890000000000001,0.382,5.0,-5.455,1.0,0.0272,0.8370000000000001,0.0,0.10800000000000001,0.335,107.244,249293.0,4.0,53,Shake It Out (Glee Cast Version),Glee Cast
15262,0.444,0.6659999999999999,7.0,-8.156,1.0,0.374,0.0123,5.04e-05,0.115,0.259,80.056,237077.0,4.0,46,1 Threw 8,Mac Miller
15263,0.609,0.5489999999999999,7.0,-8.472999999999999,1.0,0.0258,0.14800000000000002,4.6299999999999994e-05,0.353,0.54,157.94899999999998,228080.0,4.0,46,Talk Is Cheap,Alan Jackson
15264,0.47100000000000003,0.504,7.0,-5.803999999999999,1.0,0.0262,0.214,0.0,0.0934,0.131,79.983,324573.0,4.0,52,El Gran Yo Soy,Julissa
15265,0.436,0.35200000000000004,0.0,-10.823,1.0,0.0278,0.742,0.0,0.0928,0.449,147.937,226453.0,4.0,44,Amazing Eyes,Good Old War
15266,0.7090000000000001,0.8490000000000001,11.0,-2.3480000000000003,0.0,0.0725,0.0019199999999999998,0.0,0.336,0.649,142.014,264760.0,4.0,45,Take It To The Head,DJ Khaled
15267,0.424,0.667,8.0,-8.396,1.0,0.0348,0.5710000000000001,6.15e-06,0.0992,0.619,90.721,235240.0,4.0,46,Deliverance,Strahan
15268,0.529,0.375,2.0,-10.59,1.0,0.0247,0.305,3.289999999999999e-05,0.0861,0.275,136.071,285307.0,4.0,49,A Face To Call Home,John Mayer
15269,0.862,0.654,9.0,-6.861000000000001,1.0,0.0514,0.624,0.007409999999999999,0.369,0.8590000000000001,119.993,254000.0,4.0,51,Renai Circulation,Tsuyu
15270,0.636,0.802,8.0,-8.311,1.0,0.0318,0.00025299999999999997,4.09e-05,0.175,0.5329999999999999,94.919,161267.0,4.0,48,Pigskin,Hollywood Undead
15271,0.509,0.213,7.0,-17.902,1.0,0.0363,0.973,0.42200000000000004,0.34,0.153,115.86399999999999,220199.0,3.0,50,Grandmothersphere,East Forest
15272,0.684,0.591,11.0,-4.479,0.0,0.174,0.335,0.0,0.067,0.49,125.185,293360.0,4.0,48,What I Was Born To Do,Bring It On: The Musical - Original Broadway Cast
15273,0.41100000000000003,0.0416,1.0,-23.23,1.0,0.0414,0.96,0.925,0.064,0.0782,97.96,246067.0,4.0,50,Where Do You Start,Brad Mehldau Trio
15274,0.773,0.389,1.0,-8.443999999999999,0.0,0.0337,0.579,7.87e-06,0.124,0.33799999999999997,111.975,236653.0,4.0,45,Freedom,Anthony Hamilton
15275,0.28600000000000003,0.547,4.0,-7.922999999999999,1.0,0.0318,0.0627,3.16e-06,0.11199999999999999,0.45299999999999996,174.717,325627.0,3.0,55,Taciturn,Stone Sour
15276,0.591,0.88,11.0,-4.401,1.0,0.0532,0.0754,4.27e-06,0.0434,0.6609999999999999,114.11,263587.0,4.0,44,This Ole Boy,Craig Morgan
15277,0.74,0.525,8.0,-13.082,1.0,0.0458,0.5,4.13e-06,0.106,0.804,91.148,248947.0,4.0,58,Anhelo,Adolescent's Orquesta
15278,0.374,0.758,3.0,-7.566,0.0,0.305,0.19899999999999998,0.0,0.14400000000000002,0.535,83.821,249534.0,4.0,51,Ten Thousand Hours,Macklemore & Ryan Lewis
15279,0.561,0.551,5.0,-10.843,1.0,0.0354,0.226,0.82,0.0971,0.47700000000000004,169.951,341608.0,4.0,49,Wandering Sadhu,Desert Dwellers
15280,0.775,0.5710000000000001,8.0,-8.097000000000001,1.0,0.0342,0.0291,0.0882,0.0941,0.379,97.491,307627.0,4.0,51,Afro Blue,Robert Glasper Experiment
15281,0.392,0.863,10.0,-4.063,1.0,0.0445,1.76e-05,0.9279999999999999,0.35100000000000003,0.266,172.063,223933.0,4.0,44,Turn It Up,Texas Hippie Coalition
15282,0.35,0.9520000000000001,5.0,-4.043,1.0,0.242,0.0022,0.0,0.386,0.529,182.916,173053.0,4.0,44,Let It Shine,Coco Jones
15283,0.708,0.0953,5.0,-16.832,1.0,0.0453,0.86,0.163,0.0908,0.139,136.129,331765.0,4.0,46,Part of Your World (The Little Mermaid),Lullabyes
15284,0.637,0.804,9.0,-4.743,1.0,0.22899999999999998,0.261,0.0,0.20800000000000002,0.562,145.944,279568.0,4.0,46,Aliens Fighting Robots,Mac Miller
15285,0.7929999999999999,0.578,7.0,-8.747,0.0,0.0428,0.223,0.9259999999999999,0.293,0.8029999999999999,125.021,166613.0,4.0,59,All Night,Parov Stelar
15286,0.609,0.779,4.0,-7.459,0.0,0.0488,0.0364,0.0,0.122,0.807,140.054,187707.0,4.0,44,Kay Kay,Chief Keef
15287,0.743,0.8170000000000001,6.0,-5.426,1.0,0.043,0.0127,3.5000000000000004e-06,0.23199999999999998,0.879,103.99700000000001,158347.0,4.0,46,Heard It On The Radio,Austin Moon
15288,0.708,0.478,10.0,-11.466,0.0,0.0244,0.187,0.00985,0.0653,0.625,109.00200000000001,248049.0,4.0,63,Aire soy (feat. Ximena Sariñana),Miguel Bosé
15289,0.82,0.9,11.0,-7.256,0.0,0.0976,0.00131,0.0,0.18899999999999997,0.365,122.99700000000001,182067.0,4.0,44,Lace Up,Machine Gun Kelly
15290,0.602,0.721,10.0,-8.296,1.0,0.14,0.0351,0.0,0.19399999999999998,0.478,150.1,246696.0,4.0,44,Simple Man,The Stixxx
15291,0.5529999999999999,0.958,9.0,-3.088,1.0,0.0387,0.000122,0.0,0.086,0.573,109.992,218973.0,4.0,48,Miracle,Shinedown
15292,0.5489999999999999,0.9390000000000001,4.0,-3.031,0.0,0.0482,0.0104,0.0,0.07400000000000001,0.5479999999999999,121.98,199093.0,4.0,47,Rock Show,Halestorm
15293,0.284,0.961,9.0,-3.9930000000000003,1.0,0.0567,0.000199,0.0,0.365,0.198,186.287,141813.0,4.0,44,Cheap Beer,FIDLAR
15294,0.546,0.38299999999999995,9.0,-8.18,1.0,0.032,0.40299999999999997,0.0,0.0924,0.37200000000000005,113.67299999999999,265267.0,3.0,43,Barbed Wire Halo,Aaron Watson
15295,0.49200000000000005,0.7090000000000001,10.0,-5.814,1.0,0.0301,0.38,8.38e-06,0.293,0.155,110.01,222987.0,4.0,44,That's All For Everyone,Tame Impala
15296,0.5870000000000001,0.578,3.0,-8.424,0.0,0.0368,0.685,0.000252,0.126,0.593,111.939,228933.0,4.0,43,Without You,Lana Del Rey
15297,0.425,0.33,0.0,-14.068,1.0,0.031,0.873,0.0062,0.0871,0.309,81.695,259147.0,4.0,44,Morning Time (feat. Nicki Bluhm),The Brothers Comatose
15298,0.6729999999999999,0.654,10.0,-8.929,0.0,0.0306,0.33899999999999997,8.859999999999999e-05,0.125,0.522,92.005,221000.0,4.0,47,Dear Fellow Traveller,Sea Wolf
15299,0.612,0.863,8.0,-2.124,0.0,0.0379,0.0671,0.0,0.11,0.618,87.031,254014.0,4.0,46,Forgiveness,TobyMac
15300,0.785,0.478,2.0,-8.735,1.0,0.0419,0.0254,0.0,0.0901,0.39,134.002,161200.0,4.0,43,Pour It Up,Rihanna
15301,0.647,0.465,7.0,-8.308,1.0,0.0428,0.865,0.0,0.0882,0.6990000000000001,151.251,119787.0,4.0,51,Holly Jolly Christmas,Michael Bublé
15302,0.45,0.8490000000000001,9.0,-4.149,1.0,0.0509,0.23600000000000002,0.0,0.0727,0.304,74.056,281600.0,4.0,44,Already Gone,Kelly Clarkson
15303,0.742,0.631,9.0,-8.945,1.0,0.0321,0.16,0.42700000000000005,0.0685,0.33299999999999996,128.025,520146.0,4.0,45,The Veldt - 8 Minute Edit,deadmau5
15304,0.674,0.732,10.0,-5.3,0.0,0.0724,0.011000000000000001,0.0,0.439,0.247,143.12,245960.0,4.0,44,Tony Montana,Future
15305,0.152,0.9590000000000001,6.0,-4.143,0.0,0.151,1.49e-05,4.83e-05,0.654,0.27,78.875,278107.0,3.0,48,Romantic Dreams,Deftones
15306,0.61,0.841,7.0,-4.579,0.0,0.0692,0.055999999999999994,9.85e-06,0.11800000000000001,0.431,126.889,198187.0,4.0,54,Glad You Came,The Wanted
15307,0.7170000000000001,0.6970000000000001,8.0,-5.771,0.0,0.13699999999999998,0.013999999999999999,0.00125,0.131,0.379,129.042,205067.0,4.0,45,Numb,Rihanna
15308,0.47100000000000003,0.526,3.0,-5.065,1.0,0.0299,0.27699999999999997,0.0,0.13,0.16899999999999998,143.64,238413.0,4.0,59,Te Dejo en Libertad,Ha*Ash
15309,0.631,0.893,7.0,-5.122999999999999,1.0,0.0411,0.0107,0.00632,0.147,0.5479999999999999,130.015,235025.0,4.0,43,Concrete Angel (Radio Edit) (feat. Christina Novelli),Gareth Emery
15310,0.514,0.7,9.0,-8.478,0.0,0.0591,0.17,5.9499999999999996e-05,0.16399999999999998,0.305,85.021,233900.0,4.0,46,Plastic Dreams (feat. Johanna Fay),G-Eazy
15311,0.748,0.8340000000000001,11.0,-2.272,0.0,0.11199999999999999,0.0577,0.0,0.102,0.9179999999999999,93.485,169796.0,4.0,48,Pennyroyal,Joey Bada$$
15312,0.708,0.897,6.0,-5.216,1.0,0.0466,0.0010400000000000001,5.78e-06,0.141,0.8859999999999999,130.064,144733.0,4.0,46,Double Take,Austin Moon
15313,0.18899999999999997,0.317,10.0,-8.631,1.0,0.027999999999999997,0.812,0.0719,0.214,0.251,84.809,158654.0,4.0,44,Blue Velvet,Lana Del Rey
15314,0.526,0.7979999999999999,9.0,-8.164,0.0,0.321,0.0803,0.00213,0.54,0.303,168.635,230907.0,4.0,49,The Baddest Man Alive,The Black Keys
15315,0.392,0.628,1.0,-7.315,1.0,0.0919,0.7290000000000001,0.0,0.127,0.773,131.189,225000.0,4.0,45,Long Time,Chance the Rapper
15316,0.381,0.419,2.0,-10.979000000000001,1.0,0.0264,0.305,0.00133,0.37799999999999995,0.0623,101.029,292627.0,4.0,45,Yellow Light,Of Monsters and Men
15317,0.612,0.478,2.0,-10.800999999999998,1.0,0.0728,0.358,0.00019099999999999998,0.14300000000000002,0.81,146.018,203613.0,4.0,45,Nostalgia,Chance the Rapper
15318,0.494,0.674,4.0,-4.3919999999999995,0.0,0.122,0.524,0.693,0.0696,0.5660000000000001,84.006,292075.0,4.0,63,Llovía,Canserbero
15319,0.551,0.732,9.0,-6.081,1.0,0.0627,0.0019,0.0,0.0764,0.635,145.107,195280.0,4.0,47,Quesadilla,WALK THE MOON
15320,0.5539999999999999,0.792,11.0,-8.166,0.0,0.0309,0.406,0.000665,0.315,0.537,102.042,257923.0,4.0,58,Don't You Worry Child - Acoustic Version,Swedish House Mafia
15321,0.375,0.657,8.0,-6.6610000000000005,0.0,0.0251,0.0161,0.00115,0.13,0.182,96.041,223440.0,3.0,45,From Finner,Of Monsters and Men
15322,0.723,0.883,0.0,-3.2310000000000003,1.0,0.0354,0.11,0.0,0.129,0.836,81.018,208078.0,4.0,47,Eighteen Cool,Hoodie Allen
15323,0.506,0.716,11.0,-4.652,1.0,0.0383,0.0349,0.0,0.6809999999999999,0.562,144.98,235787.0,4.0,45,I Don't Really Care (feat. Trey Songz),Waka Flocka Flame
15324,0.415,0.34299999999999997,7.0,-13.526,1.0,0.0321,0.507,0.818,0.349,0.485,170.90400000000002,185263.0,3.0,49,House of the Rising Sun,Lauren O'Connell
15325,0.621,0.322,7.0,-14.887,1.0,0.0315,0.8809999999999999,0.433,0.0924,0.342,169.894,293267.0,4.0,50,Yearning,DJ Drez
15326,0.6859999999999999,0.6920000000000001,0.0,-5.5729999999999995,0.0,0.32299999999999995,0.48200000000000004,0.0,0.16899999999999998,0.649,173.78,269357.0,3.0,48,Funky Ho'$,Joey Bada$$
15327,0.38,0.882,11.0,-5.627000000000001,1.0,0.0494,0.00121,0.0699,0.107,0.418,123.609,334253.0,4.0,45,Six Weeks,Of Monsters and Men
15328,0.32,0.8390000000000001,0.0,-3.7889999999999997,1.0,0.085,0.0189,1.8e-05,0.36,0.506,175.90599999999998,211093.0,4.0,46,Go To Hell,Go Radio
15329,0.711,0.83,1.0,-3.707,0.0,0.16899999999999998,0.29100000000000004,0.0,0.201,0.462,96.066,356467.0,4.0,44,Cherry Wine,Nas
15330,0.527,0.7609999999999999,3.0,-6.942,0.0,0.0437,0.16699999999999998,4.2999999999999995e-06,0.32,0.652,172.015,157840.0,4.0,49,Aha!,Pentatonix
15331,0.5920000000000001,0.802,10.0,-3.8760000000000003,0.0,0.0531,0.0339,3.18e-06,0.11699999999999999,0.418,127.844,240347.0,4.0,47,Warrior,Kesha
15332,0.9079999999999999,0.513,2.0,-5.318,1.0,0.0973,0.00271,0.0,0.141,0.257,130.047,237293.0,4.0,46,Traffic,Lil Reese
15333,0.516,0.768,9.0,-4.9639999999999995,1.0,0.0362,0.00852,8.49e-06,0.136,0.204,115.005,241427.0,4.0,45,Amsterdam,Imagine Dragons
15334,0.32899999999999996,0.882,1.0,-6.193,1.0,0.0639,7.87e-06,0.77,0.20800000000000002,0.0399,169.91400000000002,329107.0,4.0,50,Kingdom,Devin Townsend Project
15335,0.528,0.935,6.0,-1.114,0.0,0.0678,0.0705,0.0,0.326,0.55,152.059,250800.0,4.0,53,Oath Sign,LiSA
15336,0.414,0.9590000000000001,2.0,-3.245,0.0,0.0868,0.000528,0.0,0.252,0.586,166.00599999999997,227213.0,4.0,47,For My Sake,Shinedown
15337,0.747,0.525,6.0,-7.164,0.0,0.313,0.0531,0.0,0.039,0.6990000000000001,94.949,235983.0,4.0,51,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis
15338,0.8240000000000001,0.573,1.0,-7.436,1.0,0.257,0.0332,0.0,0.0858,0.496,139.87,219034.0,4.0,47,Druggys Wit Hoes Again (feat. Ab Soul),ScHoolboy Q
15339,0.552,0.669,1.0,-6.1610000000000005,1.0,0.0269,0.000314,0.0,0.113,0.26,119.98,253787.0,4.0,44,Valley of the Dolls,MARINA
15340,0.524,0.529,0.0,-3.4419999999999997,1.0,0.034,0.48700000000000004,0.0,0.0878,0.73,199.74400000000003,198733.0,3.0,46,Lo Legal,El Bebeto Y Su Banda Patria Chica
15341,0.369,0.905,9.0,-6.25,1.0,0.0561,9.97e-05,0.191,0.125,0.535,157.998,262293.0,4.0,48,Heaven,The Walkmen
15342,0.514,0.54,0.0,-6.819,1.0,0.0263,0.045,0.0194,0.0878,0.309,101.061,198787.0,4.0,45,Busted Heart (Hold On To Me),for KING & COUNTRY
15343,0.36,0.855,3.0,-4.044,1.0,0.0426,0.0072299999999999994,0.0,0.364,0.305,147.766,238733.0,4.0,44,When Mercy Found Me,Rhett Walker
15344,0.563,0.8270000000000001,9.0,-5.962000000000001,1.0,0.22899999999999998,0.005520000000000001,3.26e-06,0.16,0.868,189.979,185680.0,4.0,46,Heart Beat,Austin Moon
15345,0.525,0.0314,0.0,-22.843000000000004,0.0,0.077,0.9840000000000001,0.8859999999999999,0.266,0.324,151.178,290236.0,3.0,46,Baby Mine (Dumbo),Lullabyes
15346,0.711,0.8270000000000001,11.0,-10.809000000000001,1.0,0.0331,0.49700000000000005,0.000254,0.0822,0.9640000000000001,133.157,262493.0,4.0,54,Angeleyes,ABBA
15347,0.402,0.479,8.0,-7.75,1.0,0.0916,0.8809999999999999,2.75e-06,0.111,0.257,183.013,241320.0,4.0,53,Not Like The Movies,Katy Perry
15348,0.826,0.614,7.0,-5.381,1.0,0.0992,0.456,8.27e-06,0.0458,0.856,109.819,190427.0,4.0,45,Sin Ti No Vivo,Tierra Cali
15349,0.465,0.855,7.0,-4.529,1.0,0.0691,0.076,0.13699999999999998,0.361,0.542,92.132,232800.0,4.0,43,Your Sweet Touch,Bahamas
15350,0.551,0.5429999999999999,2.0,-6.468,1.0,0.0638,0.0318,7.759999999999999e-05,0.285,0.185,158.005,197227.0,3.0,44,Arch & Point,Miguel
15351,0.679,0.732,3.0,-7.0889999999999995,1.0,0.0526,0.00533,0.11699999999999999,0.08800000000000001,0.268,125.98100000000001,357507.0,4.0,44,Million Voices,Otto Knows
15352,0.56,0.8959999999999999,7.0,-4.735,1.0,0.0563,0.00017900000000000001,1.32e-05,0.34,0.657,133.938,195907.0,4.0,43,Tell Me a Lie,One Direction
15353,0.509,0.456,3.0,-8.604,1.0,0.0308,0.0158,0.00137,0.10800000000000001,0.0507,113.889,214173.0,4.0,44,Go Your Own Way,Lissie
15354,0.644,0.84,8.0,-4.808,1.0,0.0418,0.162,0.0,0.0599,0.841,99.036,200613.0,4.0,53,Popular Song,MIKA
15355,0.753,0.9670000000000001,7.0,-3.042,1.0,0.0551,0.488,0.0,0.22399999999999998,0.941,128.001,218400.0,4.0,46,La Loba del Mal,Los Rieleros Del Norte
15356,0.816,0.892,1.0,-4.999,1.0,0.264,0.33299999999999996,0.000298,0.305,0.8540000000000001,126.165,203827.0,4.0,43,Dramophone,Caravan Palace
15357,0.557,0.7070000000000001,1.0,-5.697,1.0,0.0559,0.488,0.0,0.406,0.335,99.944,378986.0,4.0,44,Life & Favor (You Don't Know My Story),John P Kee & New Life
15358,0.52,0.983,0.0,-1.415,1.0,0.0703,0.0265,0.0,0.32,0.62,149.033,156000.0,4.0,53,Slim Pickens Does The Right Thing And Rides The Bomb To Hell,The Offspring
